Ticker,Name,Exchange,Category Name,Country
GKCONS.BO,G.K. Consultants Limited,BSE,N/A,India
ESKAY.BO,Eskay K'n'IT (India) Limited,BSE,N/A,India
EKC.NS,Everest Kanto Cylinder Limited,NSI,Diversified Machinery,India
DAICHI.BO,Dai-Ichi Karkaria Limited,BSE,N/A,India
ABMKNO.BO,ABM Knowledgeware Limited,BSE,N/A,India
KRITIIND.BO,Kriti Industries (India) Ltd.,BSE,N/A,India
KAJARIR.BO,KIC Metaliks Ltd.,BSE,N/A,India
KSLIND.BO,KSL and Industries Ltd,BSE,N/A,India
APOWERTOOL.BO,CONSORTEX KARL DOELITZCH (INDI,BSE,N/A,India
KILBURNC.BO,Kilburn Chemicals Limited,BSE,N/A,India
KAIRA.BO,Kaira Can Company Limited,BSE,N/A,India
KSL.NS,Kalyani Steels Limited,NSI,Steel & Iron,India
KUSHAL.BO,KUSHAL TRADELINK LTD,BSE,N/A,India
KANELIND.BO,KANEL INDUSTRIES LIMITED,BSE,N/A,India
KANSAINER.NS,Kansai Nerolac Paints Limited,NSI,Specialty Chemicals,India
KANDAGIRI.BO,KANDAGIRI SPINNING MILLS LTD.,BSE,N/A,India
SKUMARSYN.NS,S. Kumars Nationwide Ltd.,NSI,N/A,India
KICL-EQ.NS,KALYANI INVESTMENT COMPANY LIMI,NSI,N/A,India
MRF.NS,MRF Limited,NSI,Rubber & Plastics,India
TATASTEEL.NS,Tata Steel Limited,NSI,Steel & Iron,India
SPICEJET.BO,SpiceJet Limited,BSE,N/A,India
RPOWER.BO,Reliance Power Limited,BSE,N/A,India
RELIANCE.NS,Reliance Industries Limited,NSI,Oil & Gas Refining & Marketing,India
NOCIL.NS,NOCIL Limited,NSI,Chemicals - Major Diversified,India
ICIL.NS,Indo Count Industries Limited,NSI,Textile Industrial,India
WARNER.BO,Warner Multimedia Ltd.,BSE,N/A,India
WALCHPF.BO,Walchand Peoplefirst Limited,BSE,N/A,India
TCS.NS,Tata Consultancy Services Limited,NSI,Information Technology Services,India
TCI.BO,Transport Corp. of India Ltd.,BSE,N/A,India
SURANAIND.NS,Surana Industries Limited,NSI,Steel & Iron,India
STANPACK.BO,Stanpacks (India) Limited,BSE,N/A,India
SASKEN.NS,Sasken Technologies Limited,NSI,Technical & System Software,India
RENUKA.BO,Shree Renuka Sugars Limited,BSE,N/A,India
RELINFRA.NS,Reliance Infrastructure Limited,NSI,Electric Utilities,India
RELCAPITAL.BO,Reliance Capital Limited,BSE,N/A,India
